sim_time_s,wall_ahead,wall_left,wall_front_right,wall_right,left_density,center_density,right_density,mean_right,target_visible,target_direction,left_velocity,right_velocity
53.024,False,False,False,True,0.01042,0.01885,0.00568,17.574,False,,3.0,3.0
53.056,False,False,False,True,0.01042,0.01904,0.00568,17.6,False,,3.0,3.0
53.088,False,False,False,True,0.01042,0.01897,0.00562,17.629,False,,3.0,3.0
53.12,False,False,False,True,0.01042,0.01885,0.00556,17.664,False,,3.0,3.0
53.152,False,False,False,True,0.01042,0.01879,0.00562,17.707,False,,3.0,3.0
53.184,False,False,False,True,0.01042,0.01873,0.00556,17.748,False,,3.0,3.0
53.216,False,False,False,True,0.01042,0.01854,0.00556,17.806,False,,3.0,3.0
53.248,False,False,False,True,0.01042,0.01842,0.00556,17.875,False,,3.0,3.0
53.28,False,False,False,True,0.01042,0.01848,0.00568,17.941,False,,3.0,3.0
53.312,False,False,False,True,0.01042,0.01854,0.00556,18.001,False,,3.0,3.0
53.344,False,False,False,True,0.01042,0.01879,0.00568,18.062,False,,3.0,3.0
53.376,False,False,False,True,0.01042,0.01879,0.00574,18.13,False,,3.0,3.0
53.408,False,False,False,True,0.01042,0.0186,0.00562,18.188,False,,3.0,3.0
53.44,False,False,False,True,0.01042,0.01873,0.0055,18.232,False,,3.0,3.0
53.472,False,False,False,True,0.01042,0.0186,0.00562,18.244,False,,3.0,3.0
53.504,False,False,False,True,0.01042,0.01854,0.00545,18.238,False,,3.0,3.0
53.536,False,False,False,True,0.01042,0.01854,0.0055,18.23,False,,3.0,3.0
53.568,False,False,False,True,0.01042,0.01854,0.00556,18.211,False,,3.0,3.0
53.6,False,False,False,True,0.01042,0.01854,0.0055,18.169,False,,3.0,3.0
53.632,False,False,False,True,0.01042,0.01854,0.00545,18.102,False,,3.0,3.0
53.664,False,False,False,True,0.01042,0.01854,0.00539,18.031,False,,3.0,3.0
53.696,False,False,False,True,0.01042,0.01879,0.00556,17.98,False,,3.0,3.0
53.728,False,False,False,True,0.01042,0.01866,0.0055,17.949,False,,3.0,3.0
53.76,False,False,False,True,0.01042,0.01873,0.00539,17.933,False,,3.0,3.0
53.792,False,False,False,True,0.01042,0.01885,0.00556,17.926,False,,3.0,3.0
53.824,False,False,False,True,0.01042,0.01885,0.0055,17.938,False,,3.0,3.0
53.856,False,False,False,True,0.01042,0.01873,0.0055,17.955,False,,3.0,3.0
53.888,False,False,False,True,0.01042,0.01885,0.00568,17.978,False,,3.0,3.0
53.92,False,False,False,True,0.01042,0.01873,0.00568,18.045,False,,3.0,3.0
53.952,False,False,False,True,0.01042,0.01873,0.00556,18.12,False,,3.0,3.0
53.984,False,False,False,True,0.01042,0.01879,0.00556,18.208,False,,3.0,3.0
54.016,False,False,False,True,0.01042,0.01885,0.00556,18.299,False,,3.0,3.0
54.048,False,False,False,True,0.01042,0.01891,0.00562,18.361,False,,3.0,3.0
54.08,False,False,False,True,0.01042,0.01866,0.0055,18.391,False,,3.0,3.0
54.112,False,False,False,True,0.01042,0.01854,0.00539,18.386,False,,3.0,3.0
54.144,False,False,False,True,0.01042,0.01873,0.00562,18.395,False,,3.0,3.0
54.176,False,False,False,True,0.01042,0.01873,0.00545,18.41,False,,3.0,3.0
54.208,False,False,False,True,0.01042,0.0186,0.00545,18.377,False,,3.0,3.0
54.24,False,False,False,True,0.01042,0.01885,0.00545,18.331,False,,3.0,3.0
54.272,False,False,False,True,0.01042,0.01891,0.00545,18.277,False,,3.0,3.0
54.304,False,False,False,True,0.01042,0.01866,0.0055,18.241,False,,3.0,3.0
54.336,False,False,False,True,0.01042,0.01848,0.00556,18.236,False,,3.0,3.0
54.368,False,False,False,True,0.01042,0.01823,0.00568,18.248,False,,3.0,3.0
54.4,False,False,False,True,0.01042,0.01848,0.00545,18.258,False,,3.0,3.0
54.432,False,False,False,True,0.01042,0.01842,0.0055,18.287,False,,3.0,3.0
54.464,False,False,False,True,0.01042,0.01848,0.00562,18.31,False,,3.0,3.0
54.496,False,False,False,True,0.01042,0.01854,0.0055,18.327,False,,3.0,3.0
54.528,False,False,False,True,0.01042,0.01879,0.0055,18.342,False,,3.0,3.0
54.56,False,False,False,True,0.01042,0.01891,0.0055,18.334,False,,3.0,3.0
54.592,False,False,False,True,0.01042,0.01916,0.0055,18.317,False,,3.0,3.0
54.624,False,False,False,True,0.01042,0.01897,0.00562,18.303,False,,3.0,3.0
54.656,False,False,False,True,0.01042,0.0178,0.00556,18.299,False,,3.0,3.0
54.688,False,False,False,True,0.01042,0.0178,0.00556,18.304,False,,3.0,3.0
54.72,False,False,False,True,0.01042,0.0178,0.00545,18.346,False,,3.0,3.0
54.752,False,False,False,True,0.01042,0.01761,0.00574,18.411,False,,3.0,3.0
54.784,False,False,False,True,0.01042,0.01761,0.00562,18.422,False,,3.0,3.0
54.816,False,False,False,True,0.01042,0.01767,0.00556,18.433,False,,3.0,3.0
54.848,False,False,False,True,0.01042,0.01773,0.0055,18.449,False,,3.0,3.0
54.88,False,False,False,True,0.01042,0.0178,0.00556,18.455,False,,3.0,3.0
54.912,False,False,False,True,0.01042,0.01786,0.00556,18.458,False,,3.0,3.0
54.944,False,False,False,True,0.01042,0.01767,0.00562,18.491,False,,3.0,3.0
54.976,False,False,False,True,0.01042,0.01773,0.00556,18.523,False,,3.0,3.0
55.008,False,False,False,True,0.01042,0.01749,0.00556,18.53,False,,3.0,3.0
55.04,False,False,False,True,0.01042,0.0178,0.00556,18.492,False,,3.0,3.0
55.072,False,False,False,True,0.01042,0.01786,0.00545,18.418,False,,3.0,3.0
55.104,False,False,False,True,0.01042,0.01749,0.00568,18.308,False,,3.0,3.0
55.136,False,False,False,True,0.01042,0.01749,0.0055,18.191,False,,3.0,3.0
55.168,False,False,False,True,0.01042,0.0178,0.00556,18.084,False,,3.0,3.0
55.2,False,False,False,True,0.01042,0.0178,0.00568,17.98,False,,3.0,3.0
55.232,False,False,False,True,0.01042,0.01773,0.00568,17.901,False,,3.0,3.0
55.264,False,False,False,True,0.01042,0.01761,0.00568,17.842,False,,3.0,3.0
55.296,False,False,False,True,0.01042,0.01755,0.00574,17.807,False,,3.0,3.0
55.328,False,False,False,True,0.01042,0.01755,0.00568,17.8,False,,3.0,3.0
55.36,False,False,False,True,0.01042,0.0178,0.00562,17.805,False,,3.0,3.0
55.392,False,False,False,True,0.01042,0.01798,0.00568,17.813,False,,3.0,3.0
55.424,False,False,False,True,0.01042,0.01792,0.00568,17.841,False,,3.0,3.0
55.456,False,False,False,True,0.01042,0.01755,0.00568,17.88,False,,3.0,3.0
55.488,False,False,False,True,0.01042,0.01767,0.00574,17.9,False,,3.0,3.0
55.52,False,False,False,True,0.01042,0.01736,0.00574,17.91,False,,3.0,3.0
55.552,False,False,False,True,0.01042,0.01773,0.0055,17.915,False,,3.0,3.0
55.584,False,False,False,True,0.01042,0.0178,0.00562,17.914,False,,3.0,3.0
55.616,False,False,False,True,0.01042,0.01811,0.00568,17.92,False,,3.0,3.0
55.648,False,False,False,True,0.01042,0.01866,0.00574,17.941,False,,3.0,3.0
55.68,False,False,False,True,0.01042,0.0191,0.00574,17.95,False,,3.0,3.0
55.712,False,False,False,True,0.01042,0.0191,0.00562,17.934,False,,3.0,3.0
55.744,False,False,False,True,0.01042,0.01904,0.00568,17.919,False,,3.0,3.0
55.776,False,False,False,True,0.01042,0.01916,0.00562,17.92,False,,3.0,3.0
55.808,False,False,False,True,0.01042,0.01916,0.00562,17.918,False,,3.0,3.0
55.84,False,False,False,True,0.01042,0.0191,0.00568,17.908,False,,3.0,3.0
55.872,False,False,False,True,0.01042,0.01928,0.00556,17.896,False,,3.0,3.0
55.904,False,False,False,True,0.01042,0.01897,0.00556,17.897,False,,3.0,3.0
55.936,False,False,False,True,0.01042,0.01891,0.00568,17.914,False,,3.0,3.0
55.968,False,False,False,True,0.01042,0.0191,0.00562,17.933,False,,3.0,3.0
56.0,False,False,False,True,0.01042,0.01904,0.00568,17.949,False,,3.0,3.0
56.032,False,False,False,True,0.01042,0.0191,0.00562,17.96,False,,3.0,3.0
56.064,False,False,False,True,0.01042,0.01916,0.00568,17.979,False,,3.0,3.0
56.096,False,False,False,True,0.01042,0.01916,0.00574,17.997,False,,3.0,3.0
56.128,False,False,False,True,0.01042,0.01916,0.00568,18.002,False,,3.0,3.0
56.16,False,False,False,True,0.01042,0.0191,0.00574,17.991,False,,3.0,3.0
56.192,False,False,False,True,0.01042,0.01904,0.00574,17.973,False,,3.0,3.0
56.224,False,False,False,True,0.01042,0.01928,0.00568,17.95,False,,3.0,3.0
56.256,False,False,False,True,0.01042,0.01928,0.0058,17.946,False,,3.0,3.0
56.288,False,False,False,True,0.01042,0.01935,0.0058,17.959,False,,3.0,3.0
56.32,False,False,False,True,0.01042,0.01947,0.00574,17.979,False,,3.0,3.0
56.352,False,False,False,True,0.01042,0.01935,0.00568,18.007,False,,3.0,3.0
56.384,False,False,False,True,0.01042,0.01928,0.00574,18.04,False,,3.0,3.0
56.416,False,False,False,True,0.01042,0.01935,0.00568,18.065,False,,3.0,3.0
56.448,False,False,False,True,0.01042,0.01935,0.00574,18.1,False,,3.0,3.0
56.48,False,False,False,True,0.01042,0.01947,0.00562,18.171,False,,3.0,3.0
56.512,False,False,False,True,0.00521,0.016,0.00562,18.228,False,,3.0,3.0
56.544,False,False,False,True,0.01042,0.0178,0.00562,18.255,False,,3.0,3.0
56.576,False,False,False,True,0.01042,0.01773,0.00562,18.235,False,,3.0,3.0
56.608,False,False,False,True,0.01042,0.01786,0.00568,18.207,False,,3.0,3.0
56.64,False,False,False,True,0.01042,0.01767,0.00568,18.19,False,,3.0,3.0
56.672,False,False,False,True,0.01042,0.01761,0.00568,18.179,False,,3.0,3.0
56.704,False,False,False,True,0.01042,0.01761,0.00574,18.176,False,,3.0,3.0
56.736,False,False,False,True,0.01042,0.01761,0.00568,18.157,False,,3.0,3.0
56.768,False,False,False,True,0.01042,0.01749,0.00556,18.138,False,,3.0,3.0
56.8,False,False,False,True,0.01042,0.01755,0.00562,18.135,False,,3.0,3.0
56.832,False,False,False,True,0.01042,0.01761,0.00562,18.147,False,,3.0,3.0
56.864,False,False,False,True,0.01042,0.01773,0.00568,18.15,False,,3.0,3.0
56.896,False,False,False,True,0.01042,0.01761,0.00568,18.139,False,,3.0,3.0
56.928,False,False,False,True,0.01042,0.01786,0.00574,18.126,False,,3.0,3.0
56.96,False,False,False,True,0.01042,0.0178,0.00562,18.116,False,,3.0,3.0
56.992,False,False,False,True,0.01042,0.01767,0.00568,18.1,False,,3.0,3.0
57.024,False,False,False,True,0.01042,0.01761,0.00568,18.062,False,,3.0,3.0
57.056,False,False,False,True,0.01042,0.01749,0.00556,18.051,False,,3.0,3.0
57.088,False,False,False,True,0.01042,0.01761,0.00556,18.085,False,,3.0,3.0
57.12,False,False,False,True,0.01042,0.01767,0.00556,18.157,False,,3.0,3.0
57.152,False,False,False,True,0.01042,0.01773,0.00568,18.236,False,,3.0,3.0
57.184,False,False,False,True,0.01042,0.01786,0.00568,18.312,False,,3.0,3.0
57.216,False,False,False,True,0.01042,0.0178,0.00556,18.37,False,,3.0,3.0
57.248,False,False,False,True,0.01042,0.01823,0.0055,18.383,False,,3.0,3.0
57.28,False,False,False,True,0.01042,0.01804,0.00562,18.383,False,,3.0,3.0
57.312,False,False,False,True,0.01042,0.01804,0.00556,18.352,False,,3.0,3.0
57.344,False,False,False,True,0.01042,0.01811,0.00562,18.285,False,,3.0,3.0
57.376,False,False,False,True,0.01042,0.01811,0.00574,18.206,False,,3.0,3.0
57.408,False,False,False,True,0.01042,0.01786,0.00562,18.133,False,,3.0,3.0
57.44,False,False,False,True,0.01042,0.01786,0.0055,18.075,False,,3.0,3.0
57.472,False,False,False,True,0.01042,0.01811,0.00556,18.025,False,,3.0,3.0
57.504,False,False,False,True,0.01042,0.01786,0.00562,17.996,False,,3.0,3.0
57.536,False,False,False,True,0.01042,0.01798,0.00568,17.987,False,,3.0,3.0
57.568,False,False,False,True,0.01042,0.01798,0.00562,17.998,False,,3.0,3.0
57.6,False,False,False,True,0.01042,0.01811,0.0055,18.011,False,,3.0,3.0
57.632,False,False,False,True,0.01042,0.01798,0.00545,18.006,False,,3.0,3.0
57.664,False,False,False,True,0.01042,0.01811,0.00545,17.983,False,,3.0,3.0
57.696,False,False,False,True,0.01042,0.01798,0.00562,17.959,False,,3.0,3.0
57.728,False,False,False,True,0.01042,0.01798,0.00556,17.97,False,,3.0,3.0
57.76,False,False,False,True,0.01042,0.01804,0.00556,18.017,False,,3.0,3.0
57.792,False,False,False,True,0.01042,0.01798,0.00568,18.046,False,,3.0,3.0
57.824,False,False,False,True,0.01042,0.01798,0.00556,18.054,False,,3.0,3.0
57.856,False,False,False,True,0.01042,0.01798,0.00562,18.06,False,,3.0,3.0
57.888,False,False,False,True,0.01042,0.01811,0.0055,18.062,False,,3.0,3.0
57.92,False,False,False,True,0.01042,0.01829,0.00562,18.065,False,,3.0,3.0
57.952,False,False,False,True,0.01042,0.01798,0.00562,18.05,False,,3.0,3.0
57.984,False,False,False,True,0.01042,0.01773,0.00545,18.019,False,,3.0,3.0
58.016,False,False,False,True,0.01042,0.0178,0.00574,17.95,False,,3.0,3.0
58.048,False,False,False,True,0.01042,0.01792,0.0055,17.888,False,,3.0,3.0
58.08,False,False,False,True,0.01042,0.01786,0.00556,17.865,False,,3.0,3.0
58.112,False,False,False,True,0.01042,0.01811,0.0055,17.854,False,,3.0,3.0
58.144,False,False,False,True,0.01042,0.01798,0.00545,17.844,False,,3.0,3.0
58.176,False,False,False,True,0.01042,0.01792,0.00556,17.839,False,,3.0,3.0
58.208,False,False,False,True,0.01042,0.01804,0.00545,17.842,False,,3.0,3.0
58.24,False,False,False,True,0.01042,0.01798,0.00556,17.859,False,,3.0,3.0
58.272,False,False,False,True,0.01042,0.01811,0.00545,17.892,False,,3.0,3.0
58.304,False,False,False,True,0.01042,0.01811,0.00562,17.929,False,,3.0,3.0
58.336,False,False,False,True,0.01042,0.01804,0.0055,17.958,False,,3.0,3.0
58.368,False,False,False,True,0.01042,0.01804,0.0055,17.978,False,,3.0,3.0
58.4,False,False,False,True,0.01042,0.01817,0.0055,17.993,False,,3.0,3.0
58.432,False,False,False,True,0.01042,0.01842,0.0055,18.002,False,,3.0,3.0
58.464,False,False,False,True,0.01042,0.01835,0.0055,18.012,False,,3.0,3.0
58.496,False,False,False,True,0.01042,0.01835,0.0055,18.025,False,,3.0,3.0
58.528,False,False,False,True,0.01042,0.01835,0.0055,18.043,False,,3.0,3.0
58.56,False,False,False,True,0.01042,0.01829,0.0055,18.058,False,,3.0,3.0
58.592,False,False,False,True,0.01042,0.01804,0.0055,18.034,False,,3.0,3.0
58.624,False,False,False,True,0.01042,0.01823,0.0055,18.005,False,,3.0,3.0
58.656,False,False,False,True,0.01042,0.01823,0.00545,17.98,False,,3.0,3.0
58.688,False,False,False,True,0.01042,0.01804,0.00545,17.94,False,,3.0,3.0
58.72,False,False,False,True,0.01042,0.01804,0.00556,17.899,False,,3.0,3.0
58.752,False,False,False,True,0.01042,0.01798,0.0055,17.882,False,,3.0,3.0
58.784,False,False,False,True,0.01042,0.01792,0.00545,17.863,False,,3.0,3.0
58.816,False,False,False,True,0.01042,0.01817,0.0055,17.843,False,,3.0,3.0
58.848,False,False,False,True,0.01042,0.01829,0.0055,17.851,False,,3.0,3.0
58.88,False,False,False,True,0.01042,0.01842,0.0055,17.894,False,,3.0,3.0
58.912,False,False,False,True,0.01042,0.01848,0.00556,17.939,False,,3.0,3.0
58.944,False,False,False,True,0.01042,0.01829,0.0055,17.979,False,,3.0,3.0
58.976,False,False,False,True,0.01042,0.01842,0.00556,18.014,False,,3.0,3.0
59.008,False,False,False,True,0.01042,0.01842,0.0055,18.014,False,,3.0,3.0
59.04,False,False,False,True,0.01042,0.01804,0.0055,17.996,False,,3.0,3.0
59.072,False,False,False,True,0.00818,0.01829,0.00545,18.018,False,,3.0,3.0
59.104,False,False,False,True,0.00756,0.01842,0.00556,18.068,False,,3.0,3.0
59.136,False,False,False,True,0.00738,0.01811,0.00556,18.097,False,,3.0,3.0
59.168,False,False,False,True,0.00614,0.01804,0.00562,18.095,False,,3.0,3.0
59.2,False,False,False,True,0.00601,0.01842,0.00556,18.099,False,,3.0,3.0
59.232,False,False,False,True,0.00601,0.01811,0.00556,18.116,False,,3.0,3.0
59.264,False,False,False,True,0.00521,0.01736,0.00556,18.132,False,,3.0,3.0
59.296,False,False,False,True,0.00521,0.0173,0.00556,18.145,False,,3.0,3.0
59.328,False,False,False,True,0.00521,0.01736,0.00562,18.144,False,,3.0,3.0
59.36,False,False,False,True,0.00521,0.0173,0.00568,18.113,False,,3.0,3.0
59.392,False,False,False,True,0.00521,0.0173,0.00568,18.08,False,,3.0,3.0
59.424,False,False,False,True,0.00521,0.01711,0.00568,18.053,False,,3.0,3.0
59.456,False,False,False,True,0.00521,0.01643,0.00562,18.043,False,,3.0,3.0
59.488,False,False,False,True,0.00521,0.01656,0.00568,18.039,False,,3.0,3.0
59.52,False,False,False,True,0.00521,0.01674,0.00568,18.028,False,,3.0,3.0
59.552,False,False,False,True,0.00521,0.01687,0.00568,18.019,False,,3.0,3.0
59.584,False,False,False,True,0.00521,0.01687,0.00574,18.016,False,,3.0,3.0
59.616,False,False,False,True,0.00521,0.01687,0.00568,18.017,False,,3.0,3.0
59.648,False,False,False,True,0.00521,0.0168,0.00562,18.018,False,,3.0,3.0
59.68,False,False,False,True,0.00521,0.01643,0.00562,18.019,False,,3.0,3.0
59.712,False,False,False,True,0.00521,0.01643,0.00568,18.016,False,,3.0,3.0
59.744,False,False,False,True,0.00521,0.01674,0.00568,18.002,False,,3.0,3.0
59.776,False,False,False,True,0.00521,0.01668,0.00556,17.978,False,,3.0,3.0
59.808,False,False,False,True,0.00521,0.01656,0.00556,17.947,False,,3.0,3.0
59.84,False,False,False,True,0.00521,0.01668,0.00562,17.909,False,,3.0,3.0
59.872,False,False,False,True,0.00521,0.01668,0.00568,17.874,False,,3.0,3.0
59.904,False,False,False,True,0.00521,0.01662,0.00562,17.839,False,,3.0,3.0
59.936,False,False,False,True,0.00521,0.01687,0.00556,17.805,False,,3.0,3.0
59.968,False,False,False,True,0.00521,0.01662,0.00556,17.778,False,,3.0,3.0
60.0,False,False,False,True,0.00521,0.01631,0.00568,17.764,False,,3.0,3.0
60.032,False,False,False,True,0.00521,0.01662,0.00556,17.767,False,,3.0,3.0
60.064,False,False,False,True,0.00521,0.01625,0.00562,17.777,False,,3.0,3.0
60.096,False,False,False,True,0.00521,0.01643,0.00562,17.791,False,,3.0,3.0
60.128,False,False,False,True,0.00521,0.01612,0.00568,17.81,False,,3.0,3.0
60.16,False,False,False,True,0.00521,0.01625,0.00556,17.816,False,,3.0,3.0
60.192,False,False,False,True,0.00521,0.01643,0.00556,17.819,False,,3.0,3.0
60.224,False,False,False,True,0.00521,0.01637,0.00562,17.847,False,,3.0,3.0
60.256,False,False,False,True,0.00521,0.01625,0.00568,17.871,False,,3.0,3.0
60.288,False,False,False,True,0.00521,0.01618,0.00568,17.855,False,,3.0,3.0
60.32,False,False,False,True,0.00521,0.01631,0.00556,17.816,False,,3.0,3.0
60.352,False,False,False,True,0.00521,0.01606,0.0055,17.765,False,,3.0,3.0
60.384,False,False,False,True,0.00521,0.01612,0.00556,17.718,False,,3.0,3.0
60.416,False,False,False,True,0.00521,0.01618,0.0055,17.689,False,,3.0,3.0
60.448,False,False,False,True,0.00521,0.01625,0.00562,17.693,False,,3.0,3.0
60.48,False,False,False,True,0.00521,0.01625,0.0055,17.68,False,,3.0,3.0
60.512,False,False,False,True,0.00521,0.01637,0.00562,17.616,False,,3.0,3.0
60.544,False,False,False,True,0.00521,0.01631,0.00568,17.579,False,,3.0,3.0
60.576,False,False,False,True,0.00521,0.01618,0.00574,17.588,False,,3.0,3.0
60.608,False,False,False,True,0.00521,0.01612,0.00574,17.6,False,,3.0,3.0
60.64,False,False,False,True,0.00521,0.01618,0.00574,17.613,False,,3.0,3.0
60.672,False,False,False,True,0.00521,0.01637,0.00574,17.636,False,,3.0,3.0
60.704,False,False,False,True,0.00521,0.01637,0.0058,17.667,False,,3.0,3.0
60.736,False,False,False,True,0.00521,0.01656,0.00574,17.702,False,,3.0,3.0
60.768,False,False,False,True,0.00521,0.01631,0.00568,17.774,False,,3.0,3.0
60.8,False,False,False,True,0.00521,0.01649,0.00556,17.859,False,,3.0,3.0
60.832,False,False,False,True,0.00521,0.01606,0.00562,17.916,False,,3.0,3.0
60.864,False,False,False,True,0.00521,0.016,0.00568,17.959,False,,3.0,3.0
60.896,False,False,False,True,0.00521,0.01594,0.00562,17.994,False,,3.0,3.0
60.928,False,False,False,True,0.00521,0.016,0.00568,18.004,False,,3.0,3.0
60.96,False,False,False,True,0.00521,0.01569,0.00556,17.981,False,,3.0,3.0
60.992,False,False,False,True,0.00521,0.01594,0.00562,17.948,False,,3.0,3.0
61.024,False,False,False,True,0.00521,0.01587,0.00556,17.922,False,,3.0,3.0
61.056,False,False,False,True,0.00521,0.01587,0.00562,17.898,False,,3.0,3.0
61.088,False,False,False,True,0.00521,0.01569,0.00568,17.879,False,,3.0,3.0
61.12,False,False,False,True,0.00521,0.01575,0.00562,17.875,False,,3.0,3.0
61.152,False,False,False,True,0.00521,0.01612,0.0055,17.874,False,,3.0,3.0
61.184,False,False,False,True,0.00521,0.01612,0.0055,17.892,False,,3.0,3.0
61.216,False,False,False,True,0.00521,0.01612,0.00533,17.943,False,,3.0,3.0
61.248,False,False,False,True,0.00521,0.016,0.00556,18.022,False,,3.0,3.0
61.28,False,False,False,True,0.00521,0.01594,0.00556,18.092,False,,3.0,3.0
61.312,False,False,False,True,0.00521,0.01594,0.00568,18.144,False,,3.0,3.0
61.344,False,False,False,True,0.00521,0.01606,0.00562,18.185,False,,3.0,3.0
61.376,False,False,False,True,0.00521,0.01612,0.00556,18.241,False,,3.0,3.0
61.408,False,False,False,True,0.00521,0.01625,0.00562,18.296,False,,3.0,3.0
61.44,False,False,False,True,0.00521,0.01637,0.00556,18.327,False,,3.0,3.0
61.472,False,False,False,True,0.00521,0.01606,0.0055,18.334,False,,3.0,3.0
61.504,False,False,False,True,0.00521,0.01618,0.0055,18.323,False,,3.0,3.0
61.536,False,False,False,True,0.00521,0.01594,0.0055,18.298,False,,3.0,3.0
61.568,False,False,False,True,0.00521,0.01581,0.0055,18.281,False,,3.0,3.0
61.6,False,False,False,True,0.00521,0.01594,0.00562,18.273,False,,3.0,3.0
61.632,False,False,False,True,0.00521,0.01575,0.00556,18.27,False,,3.0,3.0
61.664,False,False,False,True,0.00521,0.01581,0.0055,18.283,False,,3.0,3.0
61.696,False,False,False,True,0.00521,0.01569,0.0055,18.303,False,,3.0,3.0
61.728,False,False,False,True,0.00521,0.01581,0.00562,18.306,False,,3.0,3.0
61.76,False,False,False,True,0.00521,0.01569,0.0055,18.271,False,,3.0,3.0
61.792,False,False,False,True,0.00521,0.01575,0.00562,18.239,False,,3.0,3.0
61.824,False,False,False,True,0.00521,0.01562,0.00562,18.204,False,,3.0,3.0
61.856,False,False,False,True,0.00521,0.01556,0.00562,18.146,False,,3.0,3.0
61.888,False,False,False,True,0.00521,0.01562,0.00562,18.087,False,,3.0,3.0
61.92,False,False,False,True,0.00521,0.01569,0.00556,18.029,False,,3.0,3.0
61.952,False,False,False,True,0.00521,0.01587,0.0055,17.963,False,,3.0,3.0
61.984,False,False,False,True,0.00521,0.01587,0.0055,17.909,False,,3.0,3.0
62.016,False,False,False,True,0.00521,0.01575,0.00545,17.889,False,,3.0,3.0
62.048,False,False,False,True,0.00521,0.01544,0.00556,17.876,False,,3.0,3.0
62.08,False,False,False,True,0.00521,0.01531,0.00568,17.869,False,,3.0,3.0
62.112,False,False,False,True,0.00521,0.0155,0.00562,17.858,False,,3.0,3.0
62.144,False,False,False,True,0.00521,0.01575,0.00562,17.832,False,,3.0,3.0
62.176,False,False,False,True,0.00521,0.01575,0.00568,17.808,False,,3.0,3.0
62.208,False,False,False,True,0.00521,0.01569,0.00556,17.8,False,,3.0,3.0
62.24,False,False,False,True,0.00521,0.0155,0.00539,17.821,False,,3.0,3.0
62.272,False,False,False,True,0.00521,0.0155,0.0055,17.85,False,,3.0,3.0
62.304,False,False,False,True,0.00521,0.01544,0.0055,17.861,False,,3.0,3.0
62.336,False,False,False,True,0.00521,0.01538,0.00539,17.858,False,,3.0,3.0
62.368,False,False,False,True,0.00521,0.0155,0.00556,17.856,False,,3.0,3.0
62.4,False,False,False,True,0.00521,0.01544,0.0055,17.873,False,,3.0,3.0
62.432,False,False,False,True,0.00521,0.01513,0.00556,17.913,False,,3.0,3.0
62.464,False,False,False,True,0.00521,0.01525,0.0055,17.952,False,,3.0,3.0
62.496,False,False,False,True,0.00521,0.01525,0.00539,17.991,False,,3.0,3.0
62.528,False,False,False,True,0.00521,0.01488,0.00556,18.013,False,,3.0,3.0
62.56,False,False,False,True,0.00521,0.01494,0.00556,18.035,False,,3.0,3.0
62.592,False,False,False,True,0.00521,0.01482,0.00539,18.054,False,,3.0,3.0
62.624,False,False,False,True,0.00521,0.01513,0.00545,18.079,False,,3.0,3.0
62.656,False,False,False,True,0.00521,0.01519,0.00545,18.106,False,,3.0,3.0
62.688,False,False,False,True,0.00521,0.01513,0.00556,18.101,False,,3.0,3.0
62.72,False,False,False,True,0.00521,0.01531,0.00556,18.089,False,,3.0,3.0
62.752,False,False,False,True,0.00521,0.01519,0.00562,18.089,False,,3.0,3.0
62.784,False,False,False,True,0.00521,0.01525,0.00556,18.097,False,,3.0,3.0
62.816,False,False,False,True,0.00521,0.01531,0.00545,18.124,False,,3.0,3.0
62.848,False,False,False,True,0.00521,0.01531,0.00562,18.152,False,,3.0,3.0
62.88,False,False,False,True,0.00521,0.01525,0.00556,18.162,False,,3.0,3.0
62.912,False,False,False,True,0.00521,0.01494,0.00562,18.159,False,,3.0,3.0
62.944,False,False,False,True,0.00521,0.01476,0.00556,18.157,False,,3.0,3.0
62.976,False,False,False,True,0.00521,0.01482,0.00556,18.148,False,,3.0,3.0
63.008,False,False,False,True,0.00521,0.015,0.00556,18.135,False,,3.0,3.0
63.04,False,False,False,True,0.00521,0.01494,0.00568,18.11,False,,3.0,3.0
63.072,False,False,False,True,0.00521,0.01469,0.00568,18.07,False,,3.0,3.0
63.104,False,False,False,True,0.00521,0.01482,0.00568,18.021,False,,3.0,3.0
63.136,False,False,False,True,0.00521,0.01488,0.00568,17.972,False,,3.0,3.0
63.168,False,False,False,True,0.00521,0.01482,0.00562,17.938,False,,3.0,3.0
63.2,False,False,False,True,0.00521,0.01476,0.00568,17.913,False,,3.0,3.0
63.232,False,False,False,True,0.00521,0.01463,0.00562,17.909,False,,3.0,3.0
63.264,False,False,False,True,0.00521,0.01482,0.00556,17.926,False,,3.0,3.0
63.296,False,False,False,True,0.00521,0.01445,0.0055,17.96,False,,3.0,3.0
63.328,False,False,False,True,0.00521,0.01445,0.0055,17.964,False,,3.0,3.0
63.36,False,False,False,True,0.00521,0.01457,0.0055,17.955,False,,3.0,3.0
63.392,False,False,False,True,0.00521,0.01432,0.0055,17.948,False,,3.0,3.0
63.424,False,False,False,True,0.00521,0.01457,0.00562,17.953,False,,3.0,3.0
63.456,False,False,False,True,0.00521,0.01438,0.00556,17.946,False,,3.0,3.0
63.488,False,False,False,True,0.00521,0.01445,0.0055,17.943,False,,3.0,3.0
63.52,False,False,False,True,0.00521,0.01414,0.00545,17.938,False,,3.0,3.0
63.552,False,False,False,True,0.00521,0.01432,0.00545,17.923,False,,3.0,3.0
63.584,False,False,False,True,0.00521,0.01457,0.00562,17.949,False,,3.0,3.0
